FrameId,Event,Type,OId,HId,D
454,0,RAW,,,
455,0,RAW,,,
456,0,RAW,,,
457,0,RAW,,,
458,0,RAW,,,
459,0,RAW,,,
460,0,RAW,,,
461,0,RAW,,,
462,0,RAW,,,
463,0,RAW,,,
464,0,RAW,,,
465,0,RAW,,,
466,0,RAW,,,
467,0,RAW,,,
468,0,RAW,,,
469,0,RAW,,,
470,0,RAW,,,
470,1,RAW,,3.0,
470,2,FP,,3.0,
471,0,RAW,,,
471,1,RAW,5.0,3.0,0.05360181508791828
471,2,MATCH,5.0,3.0,0.05360181508791828
472,0,RAW,,,
472,1,RAW,5.0,3.0,0.08069458631256388
472,2,MATCH,5.0,3.0,0.08069458631256388
473,0,RAW,,,
473,1,RAW,5.0,3.0,0.06212424849699394
473,2,MATCH,5.0,3.0,0.06212424849699394
474,0,RAW,,,
474,1,RAW,5.0,3.0,0.04390007276255159
474,2,MATCH,5.0,3.0,0.04390007276255159
475,0,RAW,,,
475,1,RAW,5.0,3.0,0.052631578947368474
475,2,MATCH,5.0,3.0,0.052631578947368474
476,0,RAW,,,
476,1,RAW,5.0,3.0,0.05517555859553125
476,2,MATCH,5.0,3.0,0.05517555859553125
477,0,RAW,,,
477,1,RAW,5.0,3.0,0.07147658525655387
477,2,MATCH,5.0,3.0,0.07147658525655387
478,0,RAW,,,
478,1,RAW,5.0,3.0,0.041630901287553645
478,2,MATCH,5.0,3.0,0.041630901287553645
479,0,RAW,,,
479,1,RAW,5.0,3.0,0.054077253218884125
479,2,MATCH,5.0,3.0,0.054077253218884125
480,0,RAW,,,
480,1,RAW,5.0,3.0,0.053147144643601485
480,2,MATCH,5.0,3.0,0.053147144643601485
481,0,RAW,,,
481,1,RAW,5.0,3.0,0.04053236539624927
481,2,MATCH,5.0,3.0,0.04053236539624927
482,0,RAW,,,
482,1,RAW,5.0,3.0,0.04351234809878479
482,2,MATCH,5.0,3.0,0.04351234809878479
483,0,RAW,,,
483,1,RAW,5.0,3.0,0.06504213997801389
483,2,MATCH,5.0,3.0,0.06504213997801389
484,0,RAW,,,
484,1,RAW,5.0,3.0,0.04979177982980265
484,2,MATCH,5.0,3.0,0.04979177982980265
485,0,RAW,,,
485,1,RAW,5.0,3.0,0.037791710205503315
485,2,MATCH,5.0,3.0,0.037791710205503315
486,0,RAW,,,
486,1,RAW,5.0,3.0,0.04760325095372364
486,2,MATCH,5.0,3.0,0.04760325095372364
487,0,RAW,,,
487,1,RAW,5.0,3.0,0.07706650093225609
487,2,MATCH,5.0,3.0,0.07706650093225609
488,0,RAW,,,
488,1,RAW,5.0,3.0,0.038981208262152456
488,2,MATCH,5.0,3.0,0.038981208262152456
489,0,RAW,,,
489,1,RAW,5.0,3.0,0.07442665512765034
489,2,MATCH,5.0,3.0,0.07442665512765034
490,0,RAW,,,
490,1,RAW,5.0,3.0,0.06377586935097845
490,2,MATCH,5.0,3.0,0.06377586935097845
491,0,RAW,,,
491,1,RAW,5.0,3.0,0.07507386516250336
491,2,MATCH,5.0,3.0,0.07507386516250336
492,0,RAW,,,
492,1,RAW,5.0,3.0,0.07109004739336489
492,2,MATCH,5.0,3.0,0.07109004739336489
493,0,RAW,,,
493,1,RAW,5.0,3.0,0.07912844036697253
493,2,MATCH,5.0,3.0,0.07912844036697253
494,0,RAW,,,
494,1,RAW,5.0,3.0,0.0976688583383144
494,2,MATCH,5.0,3.0,0.0976688583383144
495,0,RAW,,,
495,1,RAW,5.0,3.0,0.12417620534165796
495,2,MATCH,5.0,3.0,0.12417620534165796
496,0,RAW,,,
496,1,RAW,5.0,3.0,0.09245909142922526
496,2,MATCH,5.0,3.0,0.09245909142922526
497,0,RAW,,,
497,1,RAW,5.0,3.0,0.09597053726169846
497,2,MATCH,5.0,3.0,0.09597053726169846
498,0,RAW,,,
498,1,RAW,5.0,3.0,0.0720683191001874
498,2,MATCH,5.0,3.0,0.0720683191001874
499,0,RAW,,,
499,1,RAW,5.0,3.0,0.09174671633013132
499,2,MATCH,5.0,3.0,0.09174671633013132
500,0,RAW,,,
500,1,RAW,5.0,3.0,0.09782608695652173
500,2,MATCH,5.0,3.0,0.09782608695652173
501,0,RAW,,,
501,1,RAW,5.0,3.0,0.10221835580687255
501,2,MATCH,5.0,3.0,0.10221835580687255
502,0,RAW,,,
502,1,RAW,5.0,3.0,0.09678217821782176
502,2,MATCH,5.0,3.0,0.09678217821782176
503,0,RAW,,,
503,1,RAW,5.0,3.0,0.08073496659242763
503,2,MATCH,5.0,3.0,0.08073496659242763
504,0,RAW,,,
504,1,RAW,5.0,3.0,0.08044247121679582
504,2,MATCH,5.0,3.0,0.08044247121679582
505,0,RAW,,,
505,1,RAW,5.0,3.0,0.08398532160908401
505,2,MATCH,5.0,3.0,0.08398532160908401
506,0,RAW,,,
506,1,RAW,5.0,3.0,0.09909909909909909
506,2,MATCH,5.0,3.0,0.09909909909909909
507,0,RAW,,,
507,1,RAW,5.0,3.0,0.10445523775259336
507,2,MATCH,5.0,3.0,0.10445523775259336
508,0,RAW,,,
508,1,RAW,5.0,3.0,0.05885478158205426
508,2,MATCH,5.0,3.0,0.05885478158205426
509,0,RAW,,,
509,1,RAW,5.0,3.0,0.11784670008354214
509,2,MATCH,5.0,3.0,0.11784670008354214
510,0,RAW,,,
510,1,RAW,5.0,3.0,0.096045197740113
510,2,MATCH,5.0,3.0,0.096045197740113
511,0,RAW,,,
511,1,RAW,5.0,3.0,0.09836065573770492
511,2,MATCH,5.0,3.0,0.09836065573770492
512,0,RAW,,,
512,1,RAW,5.0,3.0,0.1026086956521739
512,2,MATCH,5.0,3.0,0.1026086956521739
513,0,RAW,,,
513,1,RAW,5.0,3.0,0.11084103062712691
513,2,MATCH,5.0,3.0,0.11084103062712691
514,0,RAW,,,
514,1,RAW,5.0,3.0,0.10470438175270103
514,2,MATCH,5.0,3.0,0.10470438175270103
515,0,RAW,,,
515,1,RAW,5.0,3.0,0.10582398770219759
515,2,MATCH,5.0,3.0,0.10582398770219759
516,0,RAW,,,
516,1,RAW,5.0,3.0,0.12801251956181536
516,2,MATCH,5.0,3.0,0.12801251956181536
517,0,RAW,,,
517,1,RAW,5.0,3.0,0.1247655883731833
517,2,MATCH,5.0,3.0,0.1247655883731833
518,0,RAW,,,
518,1,RAW,5.0,3.0,0.13346566097657797
518,2,MATCH,5.0,3.0,0.13346566097657797
519,0,RAW,,,
519,1,RAW,5.0,3.0,0.14820473644003052
519,2,MATCH,5.0,3.0,0.14820473644003052
520,0,RAW,,,
520,1,RAW,5.0,3.0,0.1426299045599152
520,2,MATCH,5.0,3.0,0.1426299045599152
521,0,RAW,,,
521,1,RAW,,3.0,
521,2,FP,,3.0,
522,0,RAW,,,
522,1,RAW,,3.0,
522,2,FP,,3.0,
523,0,RAW,,,
523,1,RAW,,3.0,
523,2,FP,,3.0,
524,0,RAW,,,
524,1,RAW,,3.0,
524,2,FP,,3.0,
525,0,RAW,,,
526,0,RAW,,,
527,0,RAW,,,
528,0,RAW,,,
529,0,RAW,,,
530,0,RAW,,,
531,0,RAW,,,
532,0,RAW,,,
533,0,RAW,,,
534,0,RAW,,,
535,0,RAW,,,
536,0,RAW,,,
537,0,RAW,,,
538,0,RAW,,,
539,0,RAW,,,
540,0,RAW,,,
541,0,RAW,,,
542,0,RAW,,,
543,0,RAW,,,
544,0,RAW,,,
545,0,RAW,,,
546,0,RAW,,,
547,0,RAW,,,
548,0,RAW,,,
549,0,RAW,,,
550,0,RAW,,,
551,0,RAW,,,
552,0,RAW,,,
553,0,RAW,,,
554,0,RAW,,,
555,0,RAW,,,
556,0,RAW,,,
557,0,RAW,,,
558,0,RAW,,,
559,0,RAW,,,
560,0,RAW,,,
561,0,RAW,,,
562,0,RAW,,,
563,0,RAW,,,
564,0,RAW,,,
565,0,RAW,,,
566,0,RAW,,,
567,0,RAW,,,
568,0,RAW,,,
569,0,RAW,,,
570,0,RAW,,,
571,0,RAW,,,
572,0,RAW,,,
573,0,RAW,,,
574,0,RAW,,,
575,0,RAW,,,
576,0,RAW,,,
577,0,RAW,,,
578,0,RAW,,,
579,0,RAW,,,
580,0,RAW,,,
581,0,RAW,,,
582,0,RAW,,,
583,0,RAW,,,
584,0,RAW,,,
585,0,RAW,,,
586,0,RAW,,,
587,0,RAW,,,
588,0,RAW,,,
589,0,RAW,,,
590,0,RAW,,,
591,0,RAW,,,
592,0,RAW,,,
593,0,RAW,,,
594,0,RAW,,,
595,0,RAW,,,
596,0,RAW,,,
597,0,RAW,,,
597,1,RAW,13.0,,
597,2,MISS,13.0,,
598,0,RAW,,,
598,1,RAW,13.0,4.0,0.07692307692307687
598,2,MATCH,13.0,4.0,0.07692307692307687
599,0,RAW,,,
599,1,RAW,13.0,4.0,0.02898550724637683
599,2,MATCH,13.0,4.0,0.02898550724637683
600,0,RAW,,,
600,1,RAW,13.0,4.0,0.02777777777777779
600,2,MATCH,13.0,4.0,0.02777777777777779
601,0,RAW,,,
601,1,RAW,13.0,4.0,0.06849315068493156
601,2,MATCH,13.0,4.0,0.06849315068493156
602,0,RAW,,,
602,1,RAW,13.0,4.0,0.0436432637571158
602,2,MATCH,13.0,4.0,0.0436432637571158
603,0,RAW,,,
603,1,RAW,13.0,4.0,0.10117760153809185
603,2,MATCH,13.0,4.0,0.10117760153809185
604,0,RAW,,,
604,1,RAW,13.0,4.0,0.10117760153809185
604,2,MATCH,13.0,4.0,0.10117760153809185
605,0,RAW,,,
605,1,RAW,13.0,4.0,0.0547945205479452
605,2,MATCH,13.0,4.0,0.0547945205479452
606,0,RAW,,,
606,1,RAW,13.0,4.0,0.04483430799220278
606,2,MATCH,13.0,4.0,0.04483430799220278
607,0,RAW,,,
607,1,RAW,13.0,4.0,0.057628719886631985
607,2,MATCH,13.0,4.0,0.057628719886631985
608,0,RAW,,,
608,1,RAW,13.0,4.0,0.0873878129428437
608,2,MATCH,13.0,4.0,0.0873878129428437
609,0,RAW,,,
609,1,RAW,13.0,4.0,0.05818965517241381
609,2,MATCH,13.0,4.0,0.05818965517241381
610,0,RAW,,,
610,1,RAW,13.0,4.0,0.04454022988505746
610,2,MATCH,13.0,4.0,0.04454022988505746
611,0,RAW,,,
611,1,RAW,13.0,4.0,0.030415602507545825
611,2,MATCH,13.0,4.0,0.030415602507545825
612,0,RAW,,,
612,1,RAW,13.0,4.0,0.04357958517828009
612,2,MATCH,13.0,4.0,0.04357958517828009
613,0,RAW,,,
613,1,RAW,13.0,4.0,0.05658648339060712
613,2,MATCH,13.0,4.0,0.05658648339060712
614,0,RAW,,,
614,1,RAW,13.0,4.0,0.058358929354980216
614,2,MATCH,13.0,4.0,0.058358929354980216
615,0,RAW,,,
615,1,RAW,13.0,4.0,0.05527527966659351
615,2,MATCH,13.0,4.0,0.05527527966659351
616,0,RAW,,,
616,1,RAW,13.0,4.0,0.042888888888888865
616,2,MATCH,13.0,4.0,0.042888888888888865
617,0,RAW,,,
617,1,RAW,13.0,4.0,0.07108380868802111
617,2,MATCH,13.0,4.0,0.07108380868802111
618,0,RAW,,,
618,1,RAW,13.0,4.0,0.0573248407643312
618,2,MATCH,13.0,4.0,0.0573248407643312
619,0,RAW,,,
619,1,RAW,13.0,4.0,0.060708978985353435
619,2,MATCH,13.0,4.0,0.060708978985353435
620,0,RAW,,,
620,1,RAW,13.0,4.0,0.02564102564102566
620,2,MATCH,13.0,4.0,0.02564102564102566
621,0,RAW,,,
621,1,RAW,13.0,4.0,0.025316455696202556
621,2,MATCH,13.0,4.0,0.025316455696202556
622,0,RAW,,,
622,1,RAW,13.0,4.0,0.025000000000000022
622,2,MATCH,13.0,4.0,0.025000000000000022
623,0,RAW,,,
623,1,RAW,13.0,4.0,0.05480509455808569
623,2,MATCH,13.0,4.0,0.05480509455808569
624,0,RAW,,,
624,1,RAW,13.0,4.0,0.04302527493729502
624,2,MATCH,13.0,4.0,0.04302527493729502
625,0,RAW,,,
625,1,RAW,13.0,4.0,0.07881862656278316
625,2,MATCH,13.0,4.0,0.07881862656278316
626,0,RAW,,,
626,1,RAW,13.0,4.0,0.0673246387028551
626,2,MATCH,13.0,4.0,0.0673246387028551
627,0,RAW,,,
627,1,RAW,13.0,4.0,0.07983761840324766
627,2,MATCH,13.0,4.0,0.07983761840324766
628,0,RAW,,,
628,1,RAW,13.0,4.0,0.07983761840324766
628,2,MATCH,13.0,4.0,0.07983761840324766
629,0,RAW,,,
629,1,RAW,13.0,4.0,0.0795986622073579
629,2,MATCH,13.0,4.0,0.0795986622073579
630,0,RAW,,,
630,1,RAW,13.0,4.0,0.10517953606609465
630,2,MATCH,13.0,4.0,0.10517953606609465
631,0,RAW,,,
631,1,RAW,13.0,4.0,0.07773851590106007
631,2,MATCH,13.0,4.0,0.07773851590106007
632,0,RAW,,,
632,1,RAW,13.0,4.0,0.07628676470588236
632,2,MATCH,13.0,4.0,0.07628676470588236
633,0,RAW,,,
633,1,RAW,13.0,4.0,0.08825696183880949
633,2,MATCH,13.0,4.0,0.08825696183880949
634,0,RAW,,,
634,1,RAW,13.0,4.0,0.10528541226215649
634,2,MATCH,13.0,4.0,0.10528541226215649
635,0,RAW,,,
635,1,RAW,13.0,4.0,0.09495342694286113
635,2,MATCH,13.0,4.0,0.09495342694286113
636,0,RAW,,,
636,1,RAW,13.0,4.0,0.08712898372315692
636,2,MATCH,13.0,4.0,0.08712898372315692
637,0,RAW,,,
637,1,RAW,13.0,4.0,0.07362855254461331
637,2,MATCH,13.0,4.0,0.07362855254461331
638,0,RAW,,,
638,1,RAW,13.0,4.0,0.06010230179028131
638,2,MATCH,13.0,4.0,0.06010230179028131
639,0,RAW,,,
639,1,RAW,13.0,4.0,0.08940397350993379
639,2,MATCH,13.0,4.0,0.08940397350993379
640,0,RAW,,,
640,1,RAW,13.0,4.0,0.06492725742455208
640,2,MATCH,13.0,4.0,0.06492725742455208
641,0,RAW,,,
641,1,RAW,13.0,4.0,0.06352859937852462
641,2,MATCH,13.0,4.0,0.06352859937852462
642,0,RAW,,,
642,1,RAW,13.0,4.0,0.07078676309445542
642,2,MATCH,13.0,4.0,0.07078676309445542
643,0,RAW,,,
643,1,RAW,13.0,4.0,0.07789606830399498
643,2,MATCH,13.0,4.0,0.07789606830399498
644,0,RAW,,,
644,1,RAW,13.0,4.0,0.057527539779681724
644,2,MATCH,13.0,4.0,0.057527539779681724
645,0,RAW,,,
645,1,RAW,13.0,4.0,0.059288537549407105
645,2,MATCH,13.0,4.0,0.059288537549407105
646,0,RAW,,,
646,1,RAW,13.0,4.0,0.0369636309582797
646,2,MATCH,13.0,4.0,0.0369636309582797
647,0,RAW,,,
647,1,RAW,13.0,4.0,0.04935742223877815
647,2,MATCH,13.0,4.0,0.04935742223877815
648,0,RAW,,,
648,1,RAW,13.0,4.0,0.0736896730669434
648,2,MATCH,13.0,4.0,0.0736896730669434
649,0,RAW,,,
649,1,RAW,13.0,4.0,0.06225000000000003
649,2,MATCH,13.0,4.0,0.06225000000000003
650,0,RAW,,,
650,1,RAW,13.0,4.0,0.08231802561699464
650,2,MATCH,13.0,4.0,0.08231802561699464
651,0,RAW,,,
651,1,RAW,13.0,4.0,0.07674508291554183
651,2,MATCH,13.0,4.0,0.07674508291554183
652,0,RAW,,,
652,1,RAW,13.0,4.0,0.0661940298507463
652,2,MATCH,13.0,4.0,0.0661940298507463
653,0,RAW,,,
653,1,RAW,13.0,4.0,0.06710451170759568
653,2,MATCH,13.0,4.0,0.06710451170759568
654,0,RAW,,,
654,1,RAW,13.0,4.0,0.06389552029209378
654,2,MATCH,13.0,4.0,0.06389552029209378
655,0,RAW,,,
655,1,RAW,13.0,4.0,0.0981525700640945
655,2,MATCH,13.0,4.0,0.0981525700640945
656,0,RAW,,,
656,1,RAW,13.0,4.0,0.05392278953922791
656,2,MATCH,13.0,4.0,0.05392278953922791
657,0,RAW,,,
657,1,RAW,13.0,4.0,0.046783268101761255
657,2,MATCH,13.0,4.0,0.046783268101761255
658,0,RAW,,,
658,1,RAW,13.0,4.0,0.07400935685699794
658,2,MATCH,13.0,4.0,0.07400935685699794
659,0,RAW,,,
659,1,RAW,13.0,4.0,0.10112301133409585
659,2,MATCH,13.0,4.0,0.10112301133409585
660,0,RAW,,,
660,1,RAW,13.0,4.0,0.12228057014253568
660,2,MATCH,13.0,4.0,0.12228057014253568
661,0,RAW,,,
661,1,RAW,13.0,4.0,0.12176131614833063
661,2,MATCH,13.0,4.0,0.12176131614833063
662,0,RAW,,,
662,1,RAW,13.0,4.0,0.08682170542635659
662,2,MATCH,13.0,4.0,0.08682170542635659
663,0,RAW,,,
663,1,RAW,13.0,4.0,0.05978214255081915
663,2,MATCH,13.0,4.0,0.05978214255081915
664,0,RAW,,,
664,1,RAW,13.0,4.0,0.07716371220020857
664,2,MATCH,13.0,4.0,0.07716371220020857
665,0,RAW,,,
665,1,RAW,13.0,4.0,0.0831578947368421
665,2,MATCH,13.0,4.0,0.0831578947368421
666,0,RAW,,,
666,1,RAW,13.0,4.0,0.11592721324882438
666,2,MATCH,13.0,4.0,0.11592721324882438
667,0,RAW,,,
667,1,RAW,13.0,4.0,0.08510067114093955
667,2,MATCH,13.0,4.0,0.08510067114093955
668,0,RAW,,,
668,1,RAW,13.0,4.0,0.105549610151353
668,2,MATCH,13.0,4.0,0.105549610151353
669,0,RAW,,,
669,1,RAW,13.0,4.0,0.123448670288819
669,2,MATCH,13.0,4.0,0.123448670288819
670,0,RAW,,,
670,1,RAW,13.0,4.0,0.12300361313295283
670,2,MATCH,13.0,4.0,0.12300361313295283
671,0,RAW,,,
671,1,RAW,13.0,4.0,0.12026476578411405
671,2,MATCH,13.0,4.0,0.12026476578411405
672,0,RAW,,,
672,1,RAW,13.0,4.0,0.09713046050685337
672,2,MATCH,13.0,4.0,0.09713046050685337
673,0,RAW,,,
673,1,RAW,,4.0,
673,2,FP,,4.0,
674,0,RAW,,,
674,1,RAW,,4.0,
674,2,FP,,4.0,
675,0,RAW,,,
675,1,RAW,,4.0,
675,2,FP,,4.0,
676,0,RAW,,,
676,1,RAW,,4.0,
676,2,FP,,4.0,
677,0,RAW,,,
678,0,RAW,,,
679,0,RAW,,,
680,0,RAW,,,
681,0,RAW,,,
682,0,RAW,,,
683,0,RAW,,,
684,0,RAW,,,
685,0,RAW,,,
686,0,RAW,,,
687,0,RAW,,,
688,0,RAW,,,
689,0,RAW,,,
690,0,RAW,,,
691,0,RAW,,,
692,0,RAW,,,
693,0,RAW,,,
694,0,RAW,,,
695,0,RAW,,,
696,0,RAW,,,
697,0,RAW,,,
698,0,RAW,,,
699,0,RAW,,,
700,0,RAW,,,
701,0,RAW,,,
702,0,RAW,,,
703,0,RAW,,,
704,0,RAW,,,
705,0,RAW,,,
706,0,RAW,,,
707,0,RAW,,,
708,0,RAW,,,
709,0,RAW,,,
710,0,RAW,,,
711,0,RAW,,,
712,0,RAW,,,
713,0,RAW,,,
714,0,RAW,,,
715,0,RAW,,,
716,0,RAW,,,
717,0,RAW,,,
718,0,RAW,,,
719,0,RAW,,,
720,0,RAW,,,
721,0,RAW,,,
722,0,RAW,,,
723,0,RAW,,,
724,0,RAW,,,
725,0,RAW,,,
726,0,RAW,,,
727,0,RAW,,,
728,0,RAW,,,
729,0,RAW,,,
730,0,RAW,,,
731,0,RAW,,,
732,0,RAW,,,
733,0,RAW,,,
734,0,RAW,,,
735,0,RAW,,,
736,0,RAW,,,
737,0,RAW,,,
738,0,RAW,,,
739,0,RAW,,,
740,0,RAW,,,
741,0,RAW,,,
742,0,RAW,,,
743,0,RAW,,,
744,0,RAW,,,
745,0,RAW,,,
746,0,RAW,,,
747,0,RAW,,,
748,0,RAW,,,
749,0,RAW,,,
750,0,RAW,,,
751,0,RAW,,,
752,0,RAW,,,
753,0,RAW,,,
754,0,RAW,,,
755,0,RAW,,,
756,0,RAW,,,
757,0,RAW,,,
758,0,RAW,,,
759,0,RAW,,,
760,0,RAW,,,
761,0,RAW,,,
762,0,RAW,,,
763,0,RAW,,,
764,0,RAW,,,
765,0,RAW,,,
766,0,RAW,,,
767,0,RAW,,,
768,0,RAW,,,
769,0,RAW,,,
770,0,RAW,,,
771,0,RAW,,,
772,0,RAW,,,
773,0,RAW,,,
774,0,RAW,,,
775,0,RAW,,,
776,0,RAW,,,
777,0,RAW,,,
778,0,RAW,,,
779,0,RAW,,,
780,0,RAW,,,
781,0,RAW,,,
782,0,RAW,,,
783,0,RAW,,,
784,0,RAW,,,
785,0,RAW,,,
786,0,RAW,,,
787,0,RAW,,,
788,0,RAW,,,
789,0,RAW,,,
790,0,RAW,,,
791,0,RAW,,,
792,0,RAW,,,
792,1,RAW,15.0,,
792,2,MISS,15.0,,
793,0,RAW,,,
793,1,RAW,15.0,,
793,2,MISS,15.0,,
794,0,RAW,,,
794,1,RAW,15.0,5.0,0.06843718079673133
794,2,MATCH,15.0,5.0,0.06843718079673133
795,0,RAW,,,
795,1,RAW,15.0,5.0,0.05114184625281437
795,2,MATCH,15.0,5.0,0.05114184625281437
796,0,RAW,,,
796,1,RAW,15.0,5.0,0.018867924528301883
796,2,MATCH,15.0,5.0,0.018867924528301883
797,0,RAW,,,
797,1,RAW,15.0,5.0,0.034555288461538436
797,2,MATCH,15.0,5.0,0.034555288461538436
798,0,RAW,,,
798,1,RAW,15.0,5.0,0.06666666666666665
798,2,MATCH,15.0,5.0,0.06666666666666665
799,0,RAW,,,
799,1,RAW,15.0,5.0,0.10460488914155774
799,2,MATCH,15.0,5.0,0.10460488914155774
800,0,RAW,,,
800,1,RAW,15.0,5.0,0.051150895140664954
800,2,MATCH,15.0,5.0,0.051150895140664954
801,0,RAW,,,
801,1,RAW,15.0,5.0,0.06712962962962965
801,2,MATCH,15.0,5.0,0.06712962962962965
802,0,RAW,,,
802,1,RAW,15.0,5.0,0.10119386014781129
802,2,MATCH,15.0,5.0,0.10119386014781129
803,0,RAW,,,
803,1,RAW,15.0,5.0,0.06594656054576464
803,2,MATCH,15.0,5.0,0.06594656054576464
804,0,RAW,,,
804,1,RAW,15.0,5.0,0.045454545454545414
804,2,MATCH,15.0,5.0,0.045454545454545414
805,0,RAW,,,
805,1,RAW,15.0,5.0,0.045454545454545414
805,2,MATCH,15.0,5.0,0.045454545454545414
806,0,RAW,,,
806,1,RAW,15.0,5.0,0.046621267679413325
806,2,MATCH,15.0,5.0,0.046621267679413325
807,0,RAW,,,
807,1,RAW,15.0,5.0,0.06779661016949157
807,2,MATCH,15.0,5.0,0.06779661016949157
808,0,RAW,,,
808,1,RAW,15.0,5.0,0.07997909043387352
808,2,MATCH,15.0,5.0,0.07997909043387352
809,0,RAW,,,
809,1,RAW,15.0,5.0,0.014925373134328401
809,2,MATCH,15.0,5.0,0.014925373134328401
810,0,RAW,,,
810,1,RAW,15.0,5.0,0.03162155325069571
810,2,MATCH,15.0,5.0,0.03162155325069571
811,0,RAW,,,
811,1,RAW,15.0,5.0,0.046293953959018475
811,2,MATCH,15.0,5.0,0.046293953959018475
812,0,RAW,,,
812,1,RAW,15.0,5.0,0.0
812,2,MATCH,15.0,5.0,0.0
813,0,RAW,,,
813,1,RAW,15.0,5.0,0.03140578265204386
813,2,MATCH,15.0,5.0,0.03140578265204386
814,0,RAW,,,
814,1,RAW,15.0,5.0,0.016393442622950838
814,2,MATCH,15.0,5.0,0.016393442622950838
815,0,RAW,,,
815,1,RAW,15.0,5.0,0.01449275362318836
815,2,MATCH,15.0,5.0,0.01449275362318836
816,0,RAW,,,
816,1,RAW,15.0,5.0,0.029960820465545046
816,2,MATCH,15.0,5.0,0.029960820465545046
817,0,RAW,,,
817,1,RAW,15.0,5.0,0.0
817,2,MATCH,15.0,5.0,0.0
818,0,RAW,,,
818,1,RAW,15.0,5.0,0.0
818,2,MATCH,15.0,5.0,0.0
819,0,RAW,,,
819,1,RAW,15.0,5.0,0.057034220532319435
819,2,MATCH,15.0,5.0,0.057034220532319435
820,0,RAW,,,
820,1,RAW,15.0,5.0,0.03947368421052633
820,2,MATCH,15.0,5.0,0.03947368421052633
821,0,RAW,,,
821,1,RAW,15.0,5.0,0.03947368421052633
821,2,MATCH,15.0,5.0,0.03947368421052633
822,0,RAW,,,
822,1,RAW,15.0,5.0,0.03797468354430378
822,2,MATCH,15.0,5.0,0.03797468354430378
823,0,RAW,,,
823,1,RAW,15.0,5.0,0.03749999999999998
823,2,MATCH,15.0,5.0,0.03749999999999998
824,0,RAW,,,
824,1,RAW,15.0,5.0,0.04878048780487809
824,2,MATCH,15.0,5.0,0.04878048780487809
825,0,RAW,,,
825,1,RAW,15.0,5.0,0.05813953488372092
825,2,MATCH,15.0,5.0,0.05813953488372092
826,0,RAW,,,
826,1,RAW,15.0,5.0,0.045454545454545414
826,2,MATCH,15.0,5.0,0.045454545454545414
827,0,RAW,,,
827,1,RAW,15.0,5.0,0.08119658119658124
827,2,MATCH,15.0,5.0,0.08119658119658124
828,0,RAW,,,
828,1,RAW,15.0,5.0,0.06968433591423462
828,2,MATCH,15.0,5.0,0.06968433591423462
829,0,RAW,,,
829,1,RAW,15.0,5.0,0.03472827666376055
829,2,MATCH,15.0,5.0,0.03472827666376055
830,0,RAW,,,
830,1,RAW,15.0,5.0,0.08799363901404722
830,2,MATCH,15.0,5.0,0.08799363901404722
831,0,RAW,,,
831,1,RAW,15.0,5.0,0.04752604166666663
831,2,MATCH,15.0,5.0,0.04752604166666663
832,0,RAW,,,
832,1,RAW,15.0,5.0,0.04686318972033254
832,2,MATCH,15.0,5.0,0.04686318972033254
833,0,RAW,,,
833,1,RAW,15.0,5.0,0.07590759075907594
833,2,MATCH,15.0,5.0,0.07590759075907594
834,0,RAW,,,
834,1,RAW,15.0,5.0,0.07428313389026864
834,2,MATCH,15.0,5.0,0.07428313389026864
835,0,RAW,,,
835,1,RAW,15.0,5.0,0.0726759952272481
835,2,MATCH,15.0,5.0,0.0726759952272481
836,0,RAW,,,
836,1,RAW,15.0,5.0,0.079612251211715
836,2,MATCH,15.0,5.0,0.079612251211715
837,0,RAW,,,
837,1,RAW,15.0,5.0,0.08580223162754907
837,2,MATCH,15.0,5.0,0.08580223162754907
838,0,RAW,,,
838,1,RAW,15.0,5.0,0.07397107897664068
838,2,MATCH,15.0,5.0,0.07397107897664068
839,0,RAW,,,
839,1,RAW,15.0,5.0,0.10732365845426928
839,2,MATCH,15.0,5.0,0.10732365845426928
840,0,RAW,,,
840,1,RAW,15.0,5.0,0.10085102998488826
840,2,MATCH,15.0,5.0,0.10085102998488826
841,0,RAW,,,
841,1,RAW,15.0,5.0,0.10180275715800635
841,2,MATCH,15.0,5.0,0.10180275715800635
842,0,RAW,,,
842,1,RAW,15.0,5.0,0.11466206003023105
842,2,MATCH,15.0,5.0,0.11466206003023105
843,0,RAW,,,
843,1,RAW,15.0,5.0,0.11383226159529347
843,2,MATCH,15.0,5.0,0.11383226159529347
844,0,RAW,,,
844,1,RAW,15.0,5.0,0.08790994273815722
844,2,MATCH,15.0,5.0,0.08790994273815722
845,0,RAW,,,
845,1,RAW,15.0,5.0,0.11057692307692313
845,2,MATCH,15.0,5.0,0.11057692307692313
846,0,RAW,,,
846,1,RAW,15.0,5.0,0.12062256809338523
846,2,MATCH,15.0,5.0,0.12062256809338523
847,0,RAW,,,
847,1,RAW,15.0,5.0,0.12677125506072873
847,2,MATCH,15.0,5.0,0.12677125506072873
848,0,RAW,,,
848,1,RAW,15.0,5.0,0.09270334928229662
848,2,MATCH,15.0,5.0,0.09270334928229662
849,0,RAW,,,
849,1,RAW,15.0,5.0,0.1121186018044158
849,2,MATCH,15.0,5.0,0.1121186018044158
850,0,RAW,,,
850,1,RAW,15.0,5.0,0.11456228956228953
850,2,MATCH,15.0,5.0,0.11456228956228953
851,0,RAW,,,
851,1,RAW,15.0,5.0,0.10736504113987555
